batch,API_concentration,900nm,950nm,1000nm,1050nm,1100nm,1150nm,1200nm,1250nm,1300nm,1350nm,1400nm,1450nm,1500nm,1550nm,1600nm,1650nm,1700nm
Lote01,98.2,0.85,0.82,0.79,0.76,0.73,0.70,0.68,0.66,0.64,0.62,0.60,0.58,0.57,0.56,0.55,0.54,0.53
Lote02,101.5,0.82,0.79,0.76,0.73,0.70,0.67,0.65,0.63,0.61,0.59,0.57,0.55,0.54,0.53,0.52,0.51,0.50
Lote03,99.8,0.84,0.81,0.78,0.75,0.72,0.69,0.67,0.65,0.63,0.61,0.59,0.57,0.56,0.55,0.54,0.53,0.52
Lote04,95.3,0.88,0.85,0.82,0.79,0.76,0.73,0.71,0.69,0.67,0.65,0.63,0.61,0.60,0.59,0.58,0.57,0.56
Lote05,102.4,0.81,0.78,0.75,0.72,0.69,0.66,0.64,0.62,0.60,0.58,0.57,0.55,0.54,0.53,0.52,0.51,0.50
Lote06,97.1,0.87,0.84,0.81,0.78,0.75,0.72,0.70,0.68,0.66,0.64,0.62,0.60,0.59,0.58,0.57,0.56,0.55
Lote07,100.3,0.83,0.80,0.77,0.74,0.71,0.69,0.67,0.65,0.63,0.61,0.59,0.58,0.57,0.56,0.55,0.54,0.53
Lote08,96.7,0.86,0.83,0.80,0.77,0.74,0.71,0.69,0.67,0.65,0.63,0.61,0.60,0.59,0.58,0.57,0.56,0.55
Lote09,103.1,0.80,0.77,0.74,0.71,0.68,0.66,0.64,0.62,0.60,0.58,0.56,0.55,0.54,0.53,0.52,0.51,0.50
Lote10,94.9,0.89,0.86,0.83,0.80,0.77,0.74,0.72,0.70,0.68,0.66,0.64,0.62,0.61,0.60,0.59,0.58,0.57
Lote11,98.5,0.85,0.82,0.79,0.76,0.73,0.70,0.68,0.66,0.64,0.62,0.60,0.58,0.57,0.56,0.55,0.54,0.53
Lote12,101.2,0.82,0.79,0.76,0.73,0.70,0.67,0.65,0.63,0.61,0.59,0.57,0.55,0.54,0.53,0.52,0.51,0.50
Lote13,99.4,0.84,0.81,0.78,0.75,0.72,0.69,0.67,0.65,0.63,0.61,0.59,0.57,0.56,0.55,0.54,0.53,0.52
Lote14,95.7,0.88,0.85,0.82,0.79,0.76,0.73,0.71,0.69,0.67,0.65,0.63,0.61,0.60,0.59,0.58,0.57,0.56
Lote15,102.0,0.81,0.78,0.75,0.72,0.69,0.66,0.64,0.62,0.60,0.58,0.57,0.55,0.54,0.53,0.52,0.51,0.50
Lote16,97.9,0.87,0.84,0.81,0.78,0.75,0.72,0.70,0.68,0.66,0.64,0.62,0.60,0.59,0.58,0.57,0.56,0.55
Lote17,100.7,0.83,0.80,0.77,0.74,0.71,0.69,0.67,0.65,0.63,0.61,0.59,0.58,0.57,0.56,0.55,0.54,0.53
Lote18,96.4,0.86,0.83,0.80,0.77,0.74,0.71,0.69,0.67,0.65,0.63,0.61,0.60,0.59,0.58,0.57,0.56,0.55
Lote19,103.4,0.80,0.77,0.74,0.71,0.68,0.66,0.64,0.62,0.60,0.58,0.56,0.55,0.54,0.53,0.52,0.51,0.50
Lote20,95.1,0.89,0.86,0.83,0.80,0.77,0.74,0.72,0.70,0.68,0.66,0.64,0.62,0.61,0.60,0.59,0.58,0.57
Lote21,98.9,0.85,0.82,0.79,0.76,0.73,0.70,0.68,0.66,0.64,0.62,0.60,0.58,0.57,0.56,0.55,0.54,0.53
Lote22,101.9,0.82,0.79,0.76,0.73,0.70,0.67,0.65,0.63,0.61,0.59,0.57,0.55,0.54,0.53,0.52,0.51,0.50
Lote23,99.1,0.84,0.81,0.78,0.75,0.72,0.69,0.67,0.65,0.63,0.61,0.59,0.57,0.56,0.55,0.54,0.53,0.52
Lote24,95.5,0.88,0.85,0.82,0.79,0.76,0.73,0.71,0.69,0.67,0.65,0.63,0.61,0.60,0.59,0.58,0.57,0.56
Lote25,102.7,0.81,0.78,0.75,0.72,0.69,0.66,0.64,0.62,0.60,0.58,0.57,0.55,0.54,0.53,0.52,0.51,0.50
Lote26,97.4,0.87,0.84,0.81,0.78,0.75,0.72,0.70,0.68,0.66,0.64,0.62,0.60,0.59,0.58,0.57,0.56,0.55
Lote27,100.5,0.83,0.80,0.77,0.74,0.71,0.69,0.67,0.65,0.63,0.61,0.59,0.58,0.57,0.56,0.55,0.54,0.53
Lote28,96.8,0.86,0.83,0.80,0.77,0.74,0.71,0.69,0.67,0.65,0.63,0.61,0.60,0.59,0.58,0.57,0.56,0.55
Lote29,103.2,0.80,0.77,0.74,0.71,0.68,0.66,0.64,0.62,0.60,0.58,0.56,0.55,0.54,0.53,0.52,0.51,0.50
Lote30,94.7,0.89,0.86,0.83,0.80,0.77,0.74,0.72,0.70,0.68,0.66,0.64,0.62,0.61,0.60,0.59,0.58,0.57
Lote31,98.3,0.85,0.82,0.79,0.76,0.73,0.70,0.68,0.66,0.64,0.62,0.60,0.58,0.57,0.56,0.55,0.54,0.53
Lote32,101.3,0.82,0.79,0.76,0.73,0.70,0.67,0.65,0.63,0.61,0.59,0.57,0.55,0.54,0.53,0.52,0.51,0.50
Lote33,99.0,0.84,0.81,0.78,0.75,0.72,0.69,0.67,0.65,0.63,0.61,0.59,0.57,0.56,0.55,0.54,0.53,0.52
Lote34,95.6,0.88,0.85,0.82,0.79,0.76,0.73,0.71,0.69,0.67,0.65,0.63,0.61,0.60,0.59,0.58,0.57,0.56
Lote35,102.8,0.81,0.78,0.75,0.72,0.69,0.66,0.64,0.62,0.60,0.58,0.57,0.55,0.54,0.53,0.52,0.51,0.50
Lote36,97.6,0.87,0.84,0.81,0.78,0.75,0.72,0.70,0.68,0.66,0.64,0.62,0.60,0.59,0.58,0.57,0.56,0.55
Lote37,100.6,0.83,0.80,0.77,0.74,0.71,0.69,0.67,0.65,0.63,0.61,0.59,0.58,0.57,0.56,0.55,0.54,0.53
Lote38,96.2,0.86,0.83,0.80,0.77,0.74,0.71,0.69,0.67,0.65,0.63,0.61,0.60,0.59,0.58,0.57,0.56,0.55
Lote39,103.3,0.80,0.77,0.74,0.71,0.68,0.66,0.64,0.62,0.60,0.58,0.56,0.55,0.54,0.53,0.52,0.51,0.50
Lote40,95.0,0.89,0.86,0.83,0.80,0.77,0.74,0.72,0.70,0.68,0.66,0.64,0.62,0.61,0.60,0.59,0.58,0.57
Lote41,98.1,0.85,0.82,0.79,0.76,0.73,0.70,0.68,0.66,0.64,0.62,0.60,0.58,0.57,0.56,0.55,0.54,0.53
Lote42,101.4,0.82,0.79,0.76,0.73,0.70,0.67,0.65,0.63,0.61,0.59,0.57,0.55,0.54,0.53,0.52,0.51,0.50
Lote43,99.7,0.84,0.81,0.78,0.75,0.72,0.69,0.67,0.65,0.63,0.61,0.59,0.57,0.56,0.55,0.54,0.53,0.52
Lote44,95.8,0.88,0.85,0.82,0.79,0.76,0.73,0.71,0.69,0.67,0.65,0.63,0.61,0.60,0.59,0.58,0.57,0.56
Lote45,102.3,0.81,0.78,0.75,0.72,0.69,0.66,0.64,0.62,0.60,0.58,0.57,0.55,0.54,0.53,0.52,0.51,0.50
Lote46,97.2,0.87,0.84,0.81,0.78,0.75,0.72,0.70,0.68,0.66,0.64,0.62,0.60,0.59,0.58,0.57,0.56,0.55
Lote47,100.8,0.83,0.80,0.77,0.74,0.71,0.69,0.67,0.65,0.63,0.61,0.59,0.58,0.57,0.56,0.55,0.54,0.53
Lote48,96.6,0.86,0.83,0.80,0.77,0.74,0.71,0.69,0.67,0.65,0.63,0.61,0.60,0.59,0.58,0.57,0.56,0.55
Lote49,103.0,0.80,0.77,0.74,0.71,0.68,0.66,0.64,0.62,0.60,0.58,0.56,0.55,0.54,0.53,0.52,0.51,0.50
Lote50,95.4,0.89,0.86,0.83,0.80,0.77,0.74,0.72,0.70,0.68,0.66,0.64,0.62,0.61,0.60,0.59,0.58,0.57
